"","run_id","condition","view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order","stimulus","slider_start","recorded_at","user_agent","device","browser","browser_version","platform","platform_version","source_code_version","fbclid"
"6415","436","1","[{""page_index"":0,""viewing_time"":2012.5999999977648}]","2013","instructions","48","3430490","0.0-48.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6416","436","1","""","5769.300000000745","survey-text","49","3436261","0.0-49.0","{""Q0"":""21""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6417","436","1","""","14787.699999999255","survey-multi-select","50","3451055","0.0-50.0","{""Colors"":[""Fixed-Do without inflections""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6418","436","1","""","10931.699999999255","survey-text","51","3461989","0.0-51.0","{""Q0"":""Richmond, IN USA""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6419","436","1","""","19888.39999999851","survey-multi-select","52","3481881","0.0-52.0","{""Colors"":[""Scale-degree numbers without inflections"",""Moveable-Do (Do-based minor)""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6420","436","1","""","25127.60000000149","survey-multi-select","53","3507014","0.0-53.0","{""Colors"":[""Scale-degree numbers with inflections"",""Scale-degree numbers without inflections"",""Moveable-Do (La-based minor)"",""Moveable-Do (Do-based minor)"",""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6421","436","1","""","3417.599999997765","survey-text","54","3510433","0.0-54.0","{""Q0"":""12""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6422","436","1","""","24759.800000000745","survey-multi-choice","55","3535195","0.0-55.0","{""theory_track_01"":""Yes"",""pitch_mem_02"":""No"",""score_transp_03"":""No""}","[0,1,2]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6423","436","1","""","13370.400000002235","survey-multi-select","56","3548571","0.0-56.0","{""Colors"":[""Public college or university"",""Music Department within a university""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6424","436","1","""","12698","survey-text","57","3561272","0.0-57.0","{""Q0"":""80""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6425","436","1","""","18576.199999999255","survey-multi-select","58","3579858","0.0-58.0","{""Colors"":[""Undergraduate music minor"",""Associate's degree (AA)"",""Bachelor of Arts (BA)"",""Bachelor of Music (BM)""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6426","436","1","""","22013.800000000745","survey-multi-select","59","3601874","0.0-59.0","{""Colors"":[""Full-time non-tenure eligible"",""Full-time tenure eligible""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6427","436","1","""","18042.300000000745","survey-multi-select","60","3619919","0.0-60.0","{""Colors"":[""Graduate degree in performance"",""Graduate degree in music theory or composition"",""Graduate degree in music education""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6428","436","1","""","3810.60000000149","survey-text","61","3623732","0.0-61.0","{""Q0"":""USA""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6429","436","1","""","6501.39999999851","survey-text","62","3630235","0.0-62.0","{""Q0"":""Georgia""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6430","448","1","[{""page_index"":0,""viewing_time"":157286.59999990463},{""page_index"":1,""viewing_time"":6217.400000095367},{""page_index"":2,""viewing_time"":2103.899999856949}]","165608.70000004768","instructions","0","165629","0.0-0.0","""","""","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6431","448","1","[{""page_index"":0,""viewing_time"":1955.7999999523163}]","1956","instructions","1","167589","0.0-1.0","""","""","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6432","448","1","""","209129","survey-likert","2","376724","0.0-2.0","{""rp_to_ap_14"":4,""ap_ref_tonal_16"":6,""ap_name_abref_25"":6,""ap_id_interval_18"":5,""rp_produce_tonality_02"":6,""ap_lose_28"":4,""ap_produce_abref_26"":6,""ap_produce_tonality_17"":1,""ap_ref_tonal_15"":2,""rp_produce_440_09"":6,""ap_produce_440_24"":0,""ap_remember_group_27"":3,""rp_id_interval_04"":1,""rp_name_abref_10"":0,""rp_produce_abref_11"":0,""ap_to_rp_22"":3,""ap_produce_interval_19"":4,""rp_perceive_same_07"":1,""ap_name_relation_20"":1,""rp_ref_tonal_01"":2,""rp_produce_interval_05"":0,""ap_id_440_23"":0,""rp_id_44_08"":6,""rp_name_relation_06"":5,""rp_lose_13"":5,""rp_remember_group_12"":1,""ap_perceive_same_21"":4,""ap_ref_tonal_03"":2}","[13,15,24,17,1,27,25,16,14,8,23,26,3,9,10,21,18,6,19,0,4,22,7,5,12,11,20,2]","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6433","448","1","""","17551.900000095367","survey-text","3","394285","0.0-3.0","{""Q0"":""Not Applicable""}","""","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6434","448","1","""","7959.099999904633","survey-text","4","402245","0.0-4.0","{""Q0"":""Not Applicable""}","""","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6435","448","1","[{""page_index"":0,""viewing_time"":2407.0999999046326}]","2407.2999999523163","instructions","5","404654","0.0-5.0","""","""","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6436","448","1","""","96471.40000009537","survey-likert","6","501128","0.0-6.0","{""rp_tonedeaf_5"":0,""rp_impaired_2"":1,""rp_trained_ap_4"":0,""ap_tonedeaf_12"":0,""ap_trained_ap_11"":0,""ap_people_all_8"":0,""ap_override_10"":4,""ap_better_others_14"":1,""ap_impaired_9"":5,""ap_normal_13"":0,""rp_better_others_7"":5,""rp_override_3"":5,""rp_normal_6"":0,""re_people_al_1"":0}","[4,1,3,11,10,7,9,13,8,12,6,2,5,0]","","","2021-11-29 18:45:22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","WebKit","Chrome","96.0.4664.45","Windows","10.0","447d70a80c75dce987d9c5508038710f",""
"6437","474","1","[{""page_index"":0,""viewing_time"":12634.20000000298},{""page_index"":1,""viewing_time"":8556.5},{""page_index"":2,""viewing_time"":2614.0999999940395}]","23806.5","instructions","0","23821","0.0-0.0","","","","","2021-11-29 19:40:21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6438","477","1","[{""page_index"":0,""viewing_time"":23994},{""page_index"":1,""viewing_time"":11445},{""page_index"":2,""viewing_time"":1650}]","37089","instructions","0","37093","0.0-0.0","","","","","2021-11-29 19:49:24","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:92.0) Gecko/20100101 Firefox/92.0","Macintosh","Firefox","92.0","OS X","10.13","447d70a80c75dce987d9c5508038710f",""
"6439","450","1","[{""page_index"":0,""viewing_time"":11789},{""page_index"":1,""viewing_time"":1167},{""page_index"":2,""viewing_time"":2587}]","15544","instructions","0","15549","0.0-0.0","""","""","","","2021-11-29 18:55:39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6440","450","1","[{""page_index"":0,""viewing_time"":1878}]","1878","instructions","1","17430","0.0-1.0","""","""","","","2021-11-29 18:55:39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6441","450","1","""","185087","survey-likert","2","202525","0.0-2.0","{""rp_perceive_same_07"":6,""ap_id_440_23"":6,""ap_produce_440_24"":6,""rp_remember_group_12"":2,""ap_produce_abref_26"":2,""rp_produce_interval_05"":3,""rp_ref_tonal_01"":5,""ap_ref_tonal_03"":0,""rp_produce_440_09"":3,""rp_id_44_08"":5,""ap_ref_tonal_16"":6,""rp_produce_abref_11"":5,""ap_produce_tonality_17"":3,""ap_produce_interval_19"":2,""ap_id_interval_18"":4,""ap_ref_tonal_15"":3,""rp_id_interval_04"":6,""rp_to_ap_14"":0,""ap_remember_group_27"":6,""ap_lose_28"":6,""ap_to_rp_22"":2,""ap_name_abref_25"":6,""rp_lose_13"":6,""rp_produce_tonality_02"":3,""rp_name_abref_10"":0,""ap_perceive_same_21"":0,""rp_name_relation_06"":5,""ap_name_relation_20"":0}","[6,22,23,11,25,4,0,2,8,7,15,10,16,18,17,14,3,13,26,27,21,24,12,1,9,20,5,19]","","","2021-11-29 18:55:39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6442","450","1","""","10754.99999999997","survey-text","3","213283","0.0-3.0","{""Q0"":""NA""}","""","","","2021-11-29 18:55:39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6443","450","1","""","6896.999999999971","survey-text","4","220181","0.0-4.0","{""Q0"":""NA""}","""","","","2021-11-29 18:55:39","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6444","472","1","[{""page_index"":0,""viewing_time"":11820.900000035763},{""page_index"":1,""viewing_time"":6592.699999988079},{""page_index"":2,""viewing_time"":2233.600000023842}]","20648.5","instructions","0","20713","0.0-0.0","""","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6445","472","1","[{""page_index"":0,""viewing_time"":2377.2000000476837}]","2377.600000023842","instructions","1","23096","0.0-1.0","""","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6446","472","1","""","171526.60000002384","survey-likert","2","194636","0.0-2.0","{""rp_perceive_same_07"":0,""ap_perceive_same_21"":0,""rp_id_44_08"":0,""rp_ref_tonal_01"":0,""rp_produce_abref_11"":0,""rp_name_relation_06"":6,""ap_lose_28"":3,""ap_produce_interval_19"":0,""ap_id_interval_18"":0,""ap_produce_440_24"":6,""rp_produce_tonality_02"":5,""ap_ref_tonal_03"":0,""ap_name_relation_20"":0,""rp_id_interval_04"":6,""rp_name_abref_10"":0,""ap_produce_abref_26"":6,""ap_produce_tonality_17"":0,""ap_to_rp_22"":3,""rp_produce_440_09"":0,""rp_produce_interval_05"":6,""ap_remember_group_27"":3,""ap_name_abref_25"":6,""rp_remember_group_12"":3,""rp_to_ap_14"":3,""ap_ref_tonal_16"":6,""ap_ref_tonal_15"":0,""ap_id_440_23"":6,""rp_lose_13"":5}","[6,20,7,0,10,5,27,18,17,23,1,2,19,3,9,25,16,21,8,4,26,24,11,13,15,14,22,12]","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6447","472","1","""","8266.699999988079","survey-text","3","202913","0.0-3.0","{""Q0"":""N/A""}","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6448","472","1","""","4842.400000035763","survey-text","4","207758","0.0-4.0","{""Q0"":""N/A""}","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6449","472","1","[{""page_index"":0,""viewing_time"":2666}]","2666.600000023842","instructions","5","210427","0.0-5.0","""","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6450","472","1","""","94682.59999996424","survey-likert","6","305117","0.0-6.0","{""ap_better_others_14"":6,""rp_impaired_2"":0,""rp_normal_6"":0,""ap_tonedeaf_12"":0,""rp_tonedeaf_5"":0,""ap_trained_ap_11"":0,""re_people_al_1"":0,""ap_normal_13"":0,""rp_better_others_7"":6,""rp_override_3"":3,""rp_trained_ap_4"":0,""ap_people_all_8"":0,""ap_impaired_9"":4,""ap_override_10"":4}","[13,1,5,11,4,10,0,12,6,2,3,7,8,9]","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6451","472","1","[{""page_index"":0,""viewing_time"":4707.300000011921}]","4707.800000011921","instructions","7","309828","0.0-7.0","""","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6452","472","1","[{""page_index"":0,""viewing_time"":2260.800000011921}]","2261.5","instructions","8","312090","0.0-8.0","""","""","""","""","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6453","472","1","""","9066.699999988079","html-slider-response","9","321163","0.0-9.0","9","""","<p></p>","50","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6454","472","1","""","2954.199999988079","html-slider-response","10","324119","0.0-10.0","0","""","<p></p>","50","2021-11-29 19:20:14","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_13_6","447d70a80c75dce987d9c5508038710f",""
"6455","532","1","[{""page_index"":0,""viewing_time"":33312},{""page_index"":1,""viewing_time"":17054},{""page_index"":2,""viewing_time"":13978}]","64344","instructions","0","64351","0.0-0.0","""","""","""","""","2021-11-29 21:50:12","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","447d70a80c75dce987d9c5508038710f",""
"6456","532","1","[{""page_index"":0,""viewing_time"":4298}]","4299","instructions","1","68654","0.0-1.0","""","""","""","""","2021-11-29 21:50:12","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","447d70a80c75dce987d9c5508038710f",""
"6457","532","1","""","263505","survey-likert","2","332170","0.0-2.0","{""ap_name_abref_25"":6,""rp_id_interval_04"":1,""ap_remember_group_27"":1,""rp_produce_abref_11"":5,""ap_produce_interval_19"":1,""rp_name_abref_10"":5,""ap_name_relation_20"":1,""ap_lose_28"":5,""ap_perceive_same_21"":0,""ap_id_interval_18"":1,""rp_produce_440_09"":6,""ap_ref_tonal_03"":5,""rp_remember_group_12"":5,""rp_produce_tonality_02"":1,""rp_name_relation_06"":5,""rp_produce_interval_05"":5,""ap_produce_abref_26"":6,""ap_ref_tonal_15"":0,""ap_ref_tonal_16"":5,""rp_id_44_08"":5,""rp_perceive_same_07"":3,""ap_to_rp_22"":0,""ap_id_440_23"":0,""ap_produce_tonality_17"":0,""rp_ref_tonal_01"":0,""ap_produce_440_24"":0,""rp_to_ap_14"":0,""rp_lose_13"":2}","[24,3,26,10,18,9,19,27,20,17,8,2,11,1,5,4,25,14,15,7,6,21,22,16,0,23,13,12]","""","""","2021-11-29 21:50:12","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","447d70a80c75dce987d9c5508038710f",""
"6458","532","1","""","302734","survey-text","3","634915","0.0-3.0","{""Q0"":""1) The ability to identify a pitch based on a previously heard pitch\n2) The ability to remember/memorize a pitch because a piece begins on it, climaxes on it, or ends on it if the work is performed by the listener/pitch-rememberer often. (e.g. I can always remember D5 because I love to perform an aria that begins on D5.) \n3) The ability to memorize a pitch, especially A440, because of tuning instruments. One can then find other pitches around that memorized pitch. \n4) I don't have absolute pitch, but I have a hard time hearing and transposed versions of songs with which I'm familiar. (I don't know how this might relate to your study but it's a thing!)""}","""","""","""","2021-11-29 21:50:12","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","447d70a80c75dce987d9c5508038710f",""
